subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
150,1|2|4|7,4,340,84,0.24705882352941178,0.2723023504273504,1,1,0.0,-0.005959425190194434
151,0|1|2|4|7,5,340,86,0.2529411764705882,0.2806286395228703,2,0,0.00588235294117645,0.002366863905325478
152,3|4|7,3,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
153,0|3|4|7,4,340,82,0.2411764705882353,0.269935486522025,1,3,-0.0058823529411764774,-0.008326289095519857
154,1|3|4|7,4,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
155,0|1|3|4|7,5,340,83,0.24411764705882352,0.2711189184746877,2,3,-0.0029411764705882526,-0.0071428571428571175
156,2|3|4|7,4,340,82,0.2411764705882353,0.269935486522025,0,2,-0.0058823529411764774,-0.008326289095519857
157,0|2|3|4|7,5,340,83,0.24411764705882352,0.2711189184746877,1,2,-0.0029411764705882526,-0.0071428571428571175
158,1|2|3|4|7,5,340,83,0.24411764705882352,0.2711189184746877,1,2,-0.0029411764705882526,-0.0071428571428571175
159,0|1|2|3|4|7,6,340,84,0.24705882352941178,0.2723023504273504,2,2,0.0,-0.005959425190194434
160,5|7,2,340,81,0.23823529411764705,0.2691311226166995,1,4,-0.00882352941176473,-0.009130653000845312
161,0|5|7,3,340,80,0.23529411764705882,0.2675686226166995,0,4,-0.011764705882352955,-0.010693153000845335
162,1|5|7,3,340,82,0.2411764705882353,0.2758949117122194,0,2,-0.0058823529411764774,-0.0023668639053254226
163,0|1|5|7,4,340,83,0.24411764705882352,0.2770783436648821,0,1,-0.0029411764705882526,-0.001183431952662739
164,2|5|7,3,340,80,0.23529411764705882,0.2675686226166995,0,4,-0.011764705882352955,-0.010693153000845335
165,0|2|5|7,4,340,82,0.2411764705882353,0.269935486522025,0,2,-0.0058823529411764774,-0.008326289095519857
166,1|2|5|7,4,340,83,0.24411764705882352,0.2770783436648821,0,1,-0.0029411764705882526,-0.001183431952662739
167,0|1|2|5|7,5,340,86,0.2529411764705882,0.2806286395228703,2,0,0.00588235294117645,0.002366863905325478
168,3|5|7,3,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
169,0|3|5|7,4,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
170,1|3|5|7,4,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
171,0|1|3|5|7,5,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
172,2|3|5|7,4,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
173,0|2|3|5|7,5,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
174,1|2|3|5|7,5,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
175,0|1|2|3|5|7,6,340,83,0.24411764705882352,0.2711189184746877,1,2,-0.0029411764705882526,-0.0071428571428571175
176,4|5|7,3,340,83,0.24411764705882352,0.27783647975955666,3,4,-0.0029411764705882526,-0.0004252958579881727
177,0|4|5|7,4,340,82,0.2411764705882353,0.2758949117122194,0,2,-0.0058823529411764774,-0.0023668639053254226
178,1|4|5|7,4,340,83,0.24411764705882352,0.28303776885507653,1,2,-0.0029411764705882526,0.004775993237531695
179,0|1|4|5|7,5,340,85,0.25,0.28540463276040196,2,1,0.002941176470588225,0.0071428571428571175
180,2|4|5|7,4,340,83,0.24411764705882352,0.2770783436648821,0,1,-0.0029411764705882526,-0.001183431952662739
181,0|2|4|5|7,5,340,84,0.24705882352941178,0.27826177561754484,1,1,0.0,0.0
182,1|2|4|5|7,5,340,84,0.24705882352941178,0.27826177561754484,0,0,0.0,0.0
183,0|1|2|4|5|7,6,340,86,0.2529411764705882,0.2806286395228703,2,0,0.00588235294117645,0.002366863905325478
184,3|4|5|7,4,340,80,0.23529411764705882,0.26160919742650507,0,4,-0.011764705882352955,-0.01665257819103977
185,0|3|4|5|7,5,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
186,1|3|4|5|7,5,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
187,0|1|3|4|5|7,6,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
188,2|3|4|5|7,5,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
189,0|2|3|4|5|7,6,340,82,0.2411764705882353,0.269935486522025,0,2,-0.0058823529411764774,-0.008326289095519857
190,1|2|3|4|5|7,6,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
191,0|1|2|3|4|5|7,7,340,84,0.24705882352941178,0.2723023504273504,1,1,0.0,-0.005959425190194434
192,6|7,2,340,83,0.24411764705882352,0.28303776885507653,1,2,-0.0029411764705882526,0.004775993237531695
193,0|6|7,3,340,84,0.24705882352941178,0.27826177561754484,0,0,0.0,0.0
194,1|6|7,3,340,84,0.24705882352941178,0.28422120080773927,1,1,0.0,0.005959425190194434
195,0|1|6|7,4,340,85,0.25,0.28540463276040196,1,0,0.002941176470588225,0.0071428571428571175
196,2|6|7,3,340,83,0.24411764705882352,0.2770783436648821,0,1,-0.0029411764705882526,-0.001183431952662739
197,0|2|6|7,4,340,85,0.25,0.2794452075702075,1,0,0.002941176470588225,0.0011834319526626835
198,1|2|6|7,4,340,84,0.24705882352941178,0.27826177561754484,0,0,0.0,0.0
199,0|1|2|6|7,5,340,85,0.25,0.2794452075702075,1,0,0.002941176470588225,0.0011834319526626835
200,3|6|7,3,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
201,0|3|6|7,4,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
202,1|3|6|7,4,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
203,0|1|3|6|7,5,340,82,0.2411764705882353,0.269935486522025,1,3,-0.0058823529411764774,-0.008326289095519857
204,2|3|6|7,4,340,82,0.2411764705882353,0.269935486522025,0,2,-0.0058823529411764774,-0.008326289095519857
205,0|2|3|6|7,5,340,82,0.2411764705882353,0.269935486522025,0,2,-0.0058823529411764774,-0.008326289095519857
206,1|2|3|6|7,5,340,82,0.2411764705882353,0.269935486522025,0,2,-0.0058823529411764774,-0.008326289095519857
207,0|1|2|3|6|7,6,340,83,0.24411764705882352,0.2711189184746877,1,2,-0.0029411764705882526,-0.0071428571428571175
208,4|6|7,3,340,83,0.24411764705882352,0.28303776885507653,1,2,-0.0029411764705882526,0.004775993237531695
209,0|4|6|7,4,340,85,0.25,0.28540463276040196,1,0,0.002941176470588225,0.0071428571428571175
210,1|4|6|7,4,340,84,0.24705882352941178,0.28422120080773927,1,1,0.0,0.005959425190194434
211,0|1|4|6|7,5,340,85,0.25,0.28540463276040196,1,0,0.002941176470588225,0.0071428571428571175
212,2|4|6|7,4,340,85,0.25,0.28540463276040196,1,0,0.002941176470588225,0.0071428571428571175
213,0|2|4|6|7,5,340,85,0.25,0.2794452075702075,1,0,0.002941176470588225,0.0011834319526626835
214,1|2|4|6|7,5,340,85,0.25,0.28540463276040196,1,0,0.002941176470588225,0.0071428571428571175
215,0|1|2|4|6|7,6,340,85,0.25,0.2794452075702075,1,0,0.002941176470588225,0.0011834319526626835
216,3|4|6|7,4,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
217,0|3|4|6|7,5,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
218,1|3|4|6|7,5,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
219,0|1|3|4|6|7,6,340,83,0.24411764705882352,0.2770783436648821,0,1,-0.0029411764705882526,-0.001183431952662739
220,2|3|4|6|7,5,340,82,0.2411764705882353,0.269935486522025,0,2,-0.0058823529411764774,-0.008326289095519857
221,0|2|3|4|6|7,6,340,83,0.24411764705882352,0.2711189184746877,1,2,-0.0029411764705882526,-0.0071428571428571175
222,1|2|3|4|6|7,6,340,82,0.2411764705882353,0.269935486522025,0,2,-0.0058823529411764774,-0.008326289095519857
223,0|1|2|3|4|6|7,7,340,84,0.24705882352941178,0.2723023504273504,1,1,0.0,-0.005959425190194434
224,5|6|7,3,340,82,0.2411764705882353,0.28185433690241385,1,3,-0.0058823529411764774,0.0035925612848690114
225,0|5|6|7,4,340,82,0.2411764705882353,0.2758949117122194,0,2,-0.0058823529411764774,-0.0023668639053254226
226,1|5|6|7,4,340,84,0.24705882352941178,0.28422120080773927,1,1,0.0,0.005959425190194434
227,0|1|5|6|7,5,340,84,0.24705882352941178,0.28422120080773927,1,1,0.0,0.005959425190194434
228,2|5|6|7,4,340,83,0.24411764705882352,0.2770783436648821,0,1,-0.0029411764705882526,-0.001183431952662739
229,0|2|5|6|7,5,340,84,0.24705882352941178,0.27826177561754484,0,0,0.0,0.0
230,1|2|5|6|7,5,340,84,0.24705882352941178,0.27826177561754484,0,0,0.0,0.0
