subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
65,0|6,2,213,131,0.6150234741784038,0.68122009569378,4,0,0.018779342723004744,0.009569377990430672
66,1|6,2,213,126,0.5915492957746479,0.6692583732057416,1,2,-0.0046948356807511304,-0.0023923444976077235
67,0|1|6,3,213,129,0.6056338028169014,0.6764354066985646,2,0,0.009389671361502372,0.004784688995215336
68,2|6,2,213,129,0.6056338028169014,0.6764354066985646,4,2,0.009389671361502372,0.004784688995215336
69,0|2|6,3,213,130,0.6103286384976526,0.6788277511961722,5,2,0.014084507042253613,0.0071770334928229484
70,1|2|6,3,213,125,0.5868544600938967,0.666866028708134,0,2,-0.009389671361502261,-0.004784688995215225
71,0|1|2|6,4,213,129,0.6056338028169014,0.6764354066985646,4,2,0.009389671361502372,0.004784688995215336
72,3|6,2,213,124,0.5821596244131455,0.6644736842105263,0,3,-0.014084507042253502,-0.0071770334928229484
73,0|3|6,3,213,126,0.5915492957746479,0.6692583732057416,1,2,-0.0046948356807511304,-0.0023923444976077235
74,1|3|6,3,213,124,0.5821596244131455,0.6644736842105263,0,3,-0.014084507042253502,-0.0071770334928229484
75,0|1|3|6,4,213,127,0.596244131455399,0.6716507177033493,2,2,0.0,0.0
76,2|3|6,3,213,125,0.5868544600938967,0.666866028708134,2,4,-0.009389671361502261,-0.004784688995215225
77,0|2|3|6,4,213,129,0.6056338028169014,0.6764354066985646,5,3,0.009389671361502372,0.004784688995215336
78,1|2|3|6,4,213,125,0.5868544600938967,0.666866028708134,1,3,-0.009389671361502261,-0.004784688995215225
79,0|1|2|3|6,5,213,127,0.596244131455399,0.6716507177033493,2,2,0.0,0.0
80,4|6,2,213,129,0.6056338028169014,0.6764354066985646,4,2,0.009389671361502372,0.004784688995215336
81,0|4|6,3,213,132,0.6197183098591549,0.6836124401913876,5,0,0.023474178403755874,0.011961722488038284
82,1|4|6,3,213,130,0.6103286384976526,0.6788277511961722,4,1,0.014084507042253613,0.0071770334928229484
83,0|1|4|6,4,213,131,0.6150234741784038,0.68122009569378,4,0,0.018779342723004744,0.009569377990430672
84,2|4|6,3,213,129,0.6056338028169014,0.6764354066985646,2,0,0.009389671361502372,0.004784688995215336
85,0|2|4|6,4,213,132,0.6197183098591549,0.6836124401913876,5,0,0.023474178403755874,0.011961722488038284
86,1|2|4|6,4,213,128,0.6009389671361502,0.674043062200957,1,0,0.0046948356807512415,0.0023923444976077235
87,0|1|2|4|6,5,213,129,0.6056338028169014,0.6764354066985646,2,0,0.009389671361502372,0.004784688995215336
88,3|4|6,3,213,126,0.5915492957746479,0.6692583732057416,0,1,-0.0046948356807511304,-0.0023923444976077235
89,0|3|4|6,4,213,129,0.6056338028169014,0.6764354066985646,2,0,0.009389671361502372,0.004784688995215336
90,1|3|4|6,4,213,127,0.596244131455399,0.6716507177033493,1,1,0.0,0.0
91,0|1|3|4|6,5,213,128,0.6009389671361502,0.674043062200957,1,0,0.0046948356807512415,0.0023923444976077235
92,2|3|4|6,4,213,127,0.596244131455399,0.6716507177033493,2,2,0.0,0.0
93,0|2|3|4|6,5,213,129,0.6056338028169014,0.6764354066985646,4,2,0.009389671361502372,0.004784688995215336
94,1|2|3|4|6,5,213,126,0.5915492957746479,0.6692583732057416,1,2,-0.0046948356807511304,-0.0023923444976077235
95,0|1|2|3|4|6,6,213,128,0.6009389671361502,0.674043062200957,3,2,0.0046948356807512415,0.0023923444976077235
96,5|6,2,213,122,0.5727699530516432,0.659688995215311,3,8,-0.023474178403755763,-0.011961722488038284
97,0|5|6,3,213,130,0.6103286384976526,0.6788277511961722,4,1,0.014084507042253613,0.0071770334928229484
98,1|5|6,3,213,125,0.5868544600938967,0.666866028708134,3,5,-0.009389671361502261,-0.004784688995215225
99,0|1|5|6,4,213,130,0.6103286384976526,0.6788277511961722,4,1,0.014084507042253613,0.0071770334928229484
100,2|5|6,3,213,126,0.5915492957746479,0.6692583732057416,0,1,-0.0046948356807511304,-0.0023923444976077235
101,0|2|5|6,4,213,129,0.6056338028169014,0.6764354066985646,2,0,0.009389671361502372,0.004784688995215336
102,1|2|5|6,4,213,127,0.596244131455399,0.6716507177033493,0,0,0.0,0.0
103,0|1|2|5|6,5,213,128,0.6009389671361502,0.674043062200957,1,0,0.0046948356807512415,0.0023923444976077235
104,3|5|6,3,213,124,0.5821596244131455,0.6644736842105263,0,3,-0.014084507042253502,-0.0071770334928229484
105,0|3|5|6,4,213,127,0.596244131455399,0.6716507177033493,0,0,0.0,0.0
106,1|3|5|6,4,213,125,0.5868544600938967,0.666866028708134,0,2,-0.009389671361502261,-0.004784688995215225
107,0|1|3|5|6,5,213,127,0.596244131455399,0.6716507177033493,0,0,0.0,0.0
