subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
150,1|2|4|7,4,431,294,0.6821345707656613,0.674910941475827,1,0,0.0023201856148492572,0.0016666666666667052
151,0|1|2|4|7,5,431,295,0.6844547563805105,0.6744274809160304,3,1,0.004640371229698403,0.0011832061068701716
152,3|4|7,3,431,288,0.6682134570765661,0.6627608142493638,1,6,-0.011600928074245953,-0.010483460559796431
153,0|3|4|7,4,431,293,0.679814385150812,0.6732442748091603,1,1,0.0,0.0
154,1|3|4|7,4,431,292,0.6774941995359629,0.6715776081424936,0,1,-0.002320185614849146,-0.0016666666666667052
155,0|1|3|4|7,5,431,296,0.6867749419953596,0.6782442748091603,3,0,0.00696055684454755,0.0050000000000000044
156,2|3|4|7,4,431,289,0.6705336426914154,0.6644274809160305,2,6,-0.009280742459396696,-0.008816793893129726
157,0|2|3|4|7,5,431,296,0.6867749419953596,0.6782442748091603,3,0,0.00696055684454755,0.0050000000000000044
158,1|2|3|4|7,5,431,293,0.679814385150812,0.6710941475826973,2,2,0.0,-0.0021501272264630167
159,0|1|2|3|4|7,6,431,297,0.6890951276102089,0.679910941475827,4,0,0.009280742459396807,0.00666666666666671
160,5|7,2,431,286,0.6635730858468677,0.6615776081424936,1,8,-0.016241299303944357,-0.011666666666666714
161,0|5|7,3,431,292,0.6774941995359629,0.6715776081424936,0,1,-0.002320185614849146,-0.0016666666666667052
162,1|5|7,3,431,287,0.665893271461717,0.6632442748091603,0,6,-0.0139211136890951,-0.010000000000000009
163,0|1|5|7,4,431,292,0.6774941995359629,0.6694274809160305,1,2,-0.002320185614849146,-0.003816793893129722
164,2|5|7,3,431,291,0.6751740139211136,0.669910941475827,3,5,-0.004640371229698403,-0.0033333333333332993
165,0|2|5|7,4,431,293,0.679814385150812,0.6732442748091603,1,1,0.0,0.0
166,1|2|5|7,4,431,289,0.6705336426914154,0.6665776081424937,0,4,-0.009280742459396696,-0.006666666666666599
167,0|1|2|5|7,5,431,295,0.6844547563805105,0.6765776081424937,2,0,0.004640371229698403,0.0033333333333334103
168,3|5|7,3,431,284,0.6589327146171694,0.6582442748091604,1,10,-0.02088167053364265,-0.014999999999999902
169,0|3|5|7,4,431,290,0.6728538283062645,0.6682442748091604,0,3,-0.00696055684454755,-0.004999999999999893
170,1|3|5|7,4,431,289,0.6705336426914154,0.6665776081424937,0,4,-0.009280742459396696,-0.006666666666666599
171,0|1|3|5|7,5,431,291,0.6751740139211136,0.669910941475827,1,3,-0.004640371229698403,-0.0033333333333332993
172,2|3|5|7,4,431,288,0.6682134570765661,0.6627608142493638,2,7,-0.011600928074245953,-0.010483460559796431
173,0|2|3|5|7,5,431,291,0.6751740139211136,0.669910941475827,1,3,-0.004640371229698403,-0.0033333333333332993
174,1|2|3|5|7,5,431,290,0.6728538283062645,0.6682442748091604,1,4,-0.00696055684454755,-0.004999999999999893
175,0|1|2|3|5|7,6,431,294,0.6821345707656613,0.674910941475827,3,2,0.0023201856148492572,0.0016666666666667052
176,4|5|7,3,431,289,0.6705336426914154,0.6665776081424937,0,4,-0.009280742459396696,-0.006666666666666599
177,0|4|5|7,4,431,291,0.6751740139211136,0.669910941475827,0,2,-0.004640371229698403,-0.0033333333333332993
178,1|4|5|7,4,431,292,0.6774941995359629,0.6715776081424936,0,1,-0.002320185614849146,-0.0016666666666667052
179,0|1|4|5|7,5,431,292,0.6774941995359629,0.6694274809160305,1,2,-0.002320185614849146,-0.003816793893129722
180,2|4|5|7,4,431,291,0.6751740139211136,0.669910941475827,0,2,-0.004640371229698403,-0.0033333333333332993
181,0|2|4|5|7,5,431,292,0.6774941995359629,0.6715776081424936,0,1,-0.002320185614849146,-0.0016666666666667052
182,1|2|4|5|7,5,431,294,0.6821345707656613,0.674910941475827,1,0,0.0023201856148492572,0.0016666666666667052
183,0|1|2|4|5|7,6,431,295,0.6844547563805105,0.6765776081424937,2,0,0.004640371229698403,0.0033333333333334103
184,3|4|5|7,4,431,288,0.6682134570765661,0.664910941475827,0,5,-0.011600928074245953,-0.008333333333333304
