subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
41,0|3|5,3,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
42,1|3|5,3,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
43,0|1|3|5,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
44,2|3|5,3,75,4,0.05333333333333334,0.11174242424242424,1,2,-0.013333333333333329,-0.011363636363636367
45,0|2|3|5,4,75,6,0.08,0.13446969696969696,1,0,0.013333333333333336,0.011363636363636354
46,1|2|3|5,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
47,0|1|2|3|5,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
48,4|5,2,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
49,0|4|5,3,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
50,1|4|5,3,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
51,0|1|4|5,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
52,2|4|5,3,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
53,0|2|4|5,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
54,1|2|4|5,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
55,0|1|2|4|5,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
56,3|4|5,3,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
57,0|3|4|5,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
58,1|3|4|5,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
59,0|1|3|4|5,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
60,2|3|4|5,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
61,0|2|3|4|5,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
62,1|2|3|4|5,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
63,0|1|2|3|4|5,6,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
64,6,1,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
65,0|6,2,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
66,1|6,2,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
67,0|1|6,3,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
68,2|6,2,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
69,0|2|6,3,75,6,0.08,0.13446969696969696,1,0,0.013333333333333336,0.011363636363636354
70,1|2|6,3,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
71,0|1|2|6,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
72,3|6,2,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
73,0|3|6,3,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
74,1|3|6,3,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
75,0|1|3|6,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
76,2|3|6,3,75,4,0.05333333333333334,0.11174242424242424,1,2,-0.013333333333333329,-0.011363636363636367
77,0|2|3|6,4,75,6,0.08,0.13446969696969696,1,0,0.013333333333333336,0.011363636363636354
78,1|2|3|6,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
79,0|1|2|3|6,5,75,6,0.08,0.13446969696969696,1,0,0.013333333333333336,0.011363636363636354
80,4|6,2,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
81,0|4|6,3,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
82,1|4|6,3,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
83,0|1|4|6,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
84,2|4|6,3,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
85,0|2|4|6,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
86,1|2|4|6,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
87,0|1|2|4|6,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
88,3|4|6,3,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
89,0|3|4|6,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
90,1|3|4|6,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
91,0|1|3|4|6,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
92,2|3|4|6,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
93,0|2|3|4|6,5,75,6,0.08,0.13446969696969696,1,0,0.013333333333333336,0.011363636363636354
94,1|2|3|4|6,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
95,0|1|2|3|4|6,6,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
96,5|6,2,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
97,0|5|6,3,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
98,1|5|6,3,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
99,0|1|5|6,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
100,2|5|6,3,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
101,0|2|5|6,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
102,1|2|5|6,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
103,0|1|2|5|6,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
104,3|5|6,3,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
105,0|3|5|6,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
106,1|3|5|6,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
107,0|1|3|5|6,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
108,2|3|5|6,4,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
109,0|2|3|5|6,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
110,1|2|3|5|6,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
111,0|1|2|3|5|6,6,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
