subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
220,2|3|4|6|7,5,136,45,0.33088235294117646,0.16885964912280702,5,1,0.02941176470588236,0.016447368421052627
221,0|2|3|4|6|7,6,136,42,0.3088235294117647,0.1567982456140351,2,1,0.007352941176470618,0.004385964912280715
222,1|2|3|4|6|7,6,136,41,0.3014705882352941,0.1524122807017544,1,1,0.0,0.0
223,0|1|2|3|4|6|7,7,136,41,0.3014705882352941,0.1524122807017544,0,0,0.0,0.0
224,5|6|7,3,136,43,0.3161764705882353,0.1600877192982456,7,5,0.01470588235294118,0.007675438596491224
225,0|5|6|7,4,136,40,0.29411764705882354,0.15021929824561403,4,5,-0.007352941176470562,-0.0021929824561403577
226,1|5|6|7,4,136,42,0.3088235294117647,0.1557017543859649,5,4,0.007352941176470618,0.003289473684210509
227,0|1|5|6|7,5,136,41,0.3014705882352941,0.15350877192982454,5,5,0.0,0.001096491228070151
228,2|5|6|7,4,136,42,0.3088235294117647,0.1600877192982456,5,4,0.007352941176470618,0.007675438596491224
229,0|2|5|6|7,5,136,42,0.3088235294117647,0.1611842105263158,5,4,0.007352941176470618,0.008771929824561403
230,1|2|5|6|7,5,136,43,0.3161764705882353,0.16337719298245612,4,2,0.01470588235294118,0.010964912280701733
231,0|1|2|5|6|7,6,136,41,0.3014705882352941,0.15460526315789475,2,2,0.0,0.0021929824561403577
232,3|5|6|7,4,136,41,0.3014705882352941,0.1513157894736842,5,5,0.0,-0.0010964912280701788
233,0|3|5|6|7,5,136,42,0.3088235294117647,0.1567982456140351,5,4,0.007352941176470618,0.004385964912280715
234,1|3|5|6|7,5,136,43,0.3161764705882353,0.15789473684210525,6,4,0.01470588235294118,0.0054824561403508665
235,0|1|3|5|6|7,6,136,43,0.3161764705882353,0.15789473684210525,5,3,0.01470588235294118,0.0054824561403508665
236,2|3|5|6|7,5,136,42,0.3088235294117647,0.1567982456140351,2,1,0.007352941176470618,0.004385964912280715
237,0|2|3|5|6|7,6,136,41,0.3014705882352941,0.15350877192982454,2,2,0.0,0.001096491228070151
238,1|2|3|5|6|7,6,136,41,0.3014705882352941,0.1524122807017544,1,1,0.0,0.0
239,0|1|2|3|5|6|7,7,136,41,0.3014705882352941,0.1524122807017544,1,1,0.0,0.0
240,4|5|6|7,4,136,42,0.3088235294117647,0.1567982456140351,6,5,0.007352941176470618,0.004385964912280715
241,0|4|5|6|7,5,136,41,0.3014705882352941,0.15460526315789475,5,5,0.0,0.0021929824561403577
242,1|4|5|6|7,5,136,43,0.3161764705882353,0.1600877192982456,6,4,0.01470588235294118,0.007675438596491224
243,0|1|4|5|6|7,6,136,40,0.29411764705882354,0.15021929824561403,4,5,-0.007352941176470562,-0.0021929824561403577
244,2|4|5|6|7,5,136,44,0.3235294117647059,0.16776315789473684,5,2,0.022058823529411797,0.015350877192982448
245,0|2|4|5|6|7,6,136,43,0.3161764705882353,0.16447368421052633,5,3,0.01470588235294118,0.01206140350877194
