subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
191,0|1|2|3|4|5|7,7,189,45,0.23809523809523808,0.2429443173150267,0,4,-0.021164021164021163,-0.011632341723874895
192,6|7,2,189,49,0.25925925925925924,0.2545766590389016,9,9,0.0,0.0
193,0|6|7,3,189,46,0.24338624338624337,0.24799771167048054,5,8,-0.015873015873015872,-0.006578947368421045
194,1|6|7,3,189,52,0.2751322751322751,0.2625858123569794,8,5,0.015873015873015872,0.008009153318077833
195,0|1|6|7,4,189,50,0.26455026455026454,0.25676964149504194,6,5,0.005291005291005291,0.0021929824561403577
196,2|6|7,3,189,52,0.2751322751322751,0.2683066361556064,7,4,0.015873015873015872,0.013729977116704817
197,0|2|6|7,4,189,48,0.25396825396825395,0.25524408848207475,3,4,-0.005291005291005291,0.000667429443173162
198,1|2|6|7,4,189,50,0.26455026455026454,0.25963005339435546,4,3,0.005291005291005291,0.005053394355453877
199,0|1|2|6|7,5,189,48,0.25396825396825395,0.253813882532418,2,3,-0.005291005291005291,-0.0007627765064835978
200,3|6|7,3,189,53,0.2804232804232804,0.263348588863463,9,5,0.021164021164021163,0.00877192982456143
201,0|3|6|7,4,189,49,0.25925925925925924,0.25171624713958807,4,4,0.0,-0.0028604118993135197
202,1|3|6|7,4,189,48,0.25396825396825395,0.24666285278413425,4,5,-0.005291005291005291,-0.007913806254767342
203,0|1|3|6|7,5,189,50,0.26455026455026454,0.2539092295957285,4,3,0.005291005291005291,-0.0006674294431731065
204,2|3|6|7,4,189,49,0.25925925925925924,0.25600686498855835,4,4,0.0,0.0014302059496567598
205,0|2|3|6|7,5,189,51,0.2698412698412698,0.2618230358504958,4,2,0.010582010582010581,0.007246376811594235
206,1|2|3|6|7,5,189,47,0.24867724867724866,0.24876048817696414,2,4,-0.010582010582010581,-0.0058161708619374475
207,0|1|2|3|6|7,6,189,48,0.25396825396825395,0.2523836765827613,3,4,-0.005291005291005291,-0.002192982456140302
