subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
72,3|6,2,189,24,0.12698412698412698,0.3475661375661376,3,0,0.015873015873015872,0.05880952380952381
73,0|3|6,3,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
74,1|3|6,3,189,23,0.12169312169312169,0.34589947089947093,2,0,0.010582010582010581,0.05714285714285716
75,0|1|3|6,4,189,22,0.1164021164021164,0.3421957671957672,2,1,0.005291005291005291,0.05343915343915345
76,2|3|6,3,189,23,0.12169312169312169,0.34589947089947093,4,2,0.010582010582010581,0.05714285714285716
77,0|2|3|6,4,189,23,0.12169312169312169,0.2961640211640212,2,0,0.010582010582010581,0.007407407407407418
78,1|2|3|6,4,189,23,0.12169312169312169,0.34589947089947093,2,0,0.010582010582010581,0.05714285714285716
79,0|1|2|3|6,5,189,25,0.13227513227513227,0.35330687830687835,4,0,0.021164021164021163,0.06455026455026458
80,4|6,2,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
81,0|4|6,3,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
82,1|4|6,3,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
83,0|1|4|6,4,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
84,2|4|6,3,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
85,0|2|4|6,4,189,22,0.1164021164021164,0.2924603174603174,1,0,0.005291005291005291,0.0037037037037036535
86,1|2|4|6,4,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
87,0|1|2|4|6,5,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
88,3|4|6,3,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
89,0|3|4|6,4,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
90,1|3|4|6,4,189,21,0.1111111111111111,0.3136243386243386,1,1,0.0,0.024867724867724816
91,0|1|3|4|6,5,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
92,2|3|4|6,4,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
93,0|2|3|4|6,5,189,23,0.12169312169312169,0.2961640211640212,2,0,0.010582010582010581,0.007407407407407418
94,1|2|3|4|6,5,189,23,0.12169312169312169,0.34589947089947093,2,0,0.010582010582010581,0.05714285714285716
95,0|1|2|3|4|6,6,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
96,5|6,2,189,23,0.12169312169312169,0.29208994708994707,2,0,0.010582010582010581,0.0033333333333332993
97,0|5|6,3,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
