subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
204,2|3|6|7,4,997,266,0.2668004012036108,0.5016817977963903,0,9,-0.009027081243731194,-0.00960392399284049
205,0|2|3|6|7,5,997,269,0.26980942828485455,0.5075746556607394,1,7,-0.006018054162487463,-0.0037110661284913693
206,1|2|3|6|7,5,997,269,0.26980942828485455,0.5041140915463651,0,6,-0.006018054162487463,-0.007171630242865712
207,0|1|2|3|6|7,6,997,270,0.2708124373119358,0.5068473917487869,0,5,-0.005015045135406182,-0.004438330040443916
208,4|6|7,3,997,277,0.2778335005015045,0.5017565443651187,15,13,0.002006018054162506,-0.009529177424112079
209,0|4|6|7,4,997,277,0.2778335005015045,0.512138236708242,7,5,0.002006018054162506,0.0008525149190111714
210,1|4|6|7,4,997,279,0.279839518555667,0.503762580655588,13,9,0.004012036108325012,-0.00752314113364283
211,0|1|4|6|7,5,997,280,0.28084252758274825,0.5134170090867586,8,3,0.0050150451354062375,0.002131287297527762
212,2|4|6|7,4,997,274,0.2748244734202608,0.508552421586809,4,5,-0.0010030090270812253,-0.0027333002024217956
213,0|2|4|6|7,5,997,271,0.27181544633901705,0.5095806919512086,0,4,-0.004012036108324957,-0.0017050298380222317
214,1|2|4|6|7,5,997,276,0.2768304914744233,0.5105584578772783,3,2,0.0010030090270812808,-0.000727263911952547
215,0|1|2|4|6|7,6,997,273,0.27382146439317956,0.5115867282416778,1,3,-0.0020060180541624506,0.00030100645244701685
216,3|4|6|7,4,997,278,0.27883650952858574,0.5091039300533731,6,3,0.0030090270812437314,-0.002181791735857752
217,0|3|4|6|7,5,997,272,0.2728184553660983,0.5088534280392562,0,3,-0.0030090270812437314,-0.0024322937499746677
218,1|3|4|6|7,5,997,277,0.2778335005015045,0.5086776725938676,5,3,0.002006018054162506,-0.0026080491953631713
219,0|1|3|4|6|7,6,997,275,0.275827482447342,0.5089786790463146,2,2,0.0,-0.0023070427429162654
220,2|3|4|6|7,5,997,269,0.26980942828485455,0.5052676129178232,0,6,-0.006018054162487463,-0.006018108871407635
221,0|2|3|4|6|7,6,997,270,0.2708124373119358,0.5080009131202451,1,6,-0.005015045135406182,-0.003284808668985728
222,1|2|3|4|6|7,6,997,270,0.2708124373119358,0.5045403490058706,0,5,-0.005015045135406182,-0.006745372783360182
223,0|1|2|3|4|6|7,7,997,271,0.27181544633901705,0.5084271705797505,0,4,-0.004012036108324957,-0.002858551209480309
224,5|6|7,3,997,283,0.283851554663992,0.504314089122152,18,10,0.008024072216649969,-0.0069716326670787865
225,0|5|6|7,4,997,277,0.2778335005015045,0.5040635871080351,11,9,0.002006018054162506,-0.007222134681195702
226,1|5|6|7,4,997,283,0.283851554663992,0.5054676104936102,17,9,0.008024072216649969,-0.005818111295620598
227,0|1|5|6|7,5,997,280,0.28084252758274825,0.508802923600926,10,5,0.0050150451354062375,-0.002482798188304769
228,2|5|6|7,4,997,276,0.2768304914744233,0.5059443723914457,7,6,0.0010030090270812808,-0.005341349397785078
229,0|2|5|6|7,5,997,275,0.275827482447342,0.5101322004177727,3,3,0.0,-0.0011535213714580772
230,1|2|5|6|7,5,997,277,0.2778335005015045,0.5075241512224095,6,4,0.002006018054162506,-0.0037615705668213595
231,0|1|2|5|6|7,6,997,276,0.2768304914744233,0.5105584578772783,2,1,0.0010030090270812808,-0.000727263911952547
232,3|5|6|7,4,997,278,0.27883650952858574,0.5044898445675406,10,7,0.0030090270812437314,-0.006795877221690172
233,0|3|5|6|7,5,997,276,0.2768304914744233,0.508251415134362,4,3,0.0010030090270812808,-0.0030343066548688125
234,1|3|5|6|7,5,997,282,0.28284854563691075,0.5096554385199371,11,4,0.007021063189568744,-0.0016302832692937086
235,0|1|3|5|6|7,6,997,276,0.2768304914744233,0.5094049365058201,3,2,0.0010030090270812808,-0.0018807852834107353
236,2|3|5|6|7,5,997,271,0.27181544633901705,0.5038130850939181,3,7,-0.004012036108324957,-0.007472636695312729
237,0|2|3|5|6|7,6,997,272,0.2728184553660983,0.507699906667798,0,3,-0.0030090270812437314,-0.003585815121432856
