cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
703500.0,4432500.0,-72.61546,40.01819,52,90.62,8031.43
487500.0,4414500.0,-75.14618,39.88046,52,20.19,25.0
634500.0,4473500.0,-73.41503,40.40125,52,82.5,81606.22
645500.0,4472500.0,-73.28569,40.3904,52,85.49,30093.88
682500.0,4471500.0,-72.85029,40.37412,52,92.14,65417.33
654500.0,4552500.0,-73.15994,41.1091,51,26.65,9011.78
587500.0,4485500.0,-73.96712,40.51561,51,152.91,5.5
633500.0,4383500.0,-73.44531,39.59084,51,168.86,53804.16
584500.0,4515500.0,-73.9985,40.78614,51,60.59,21.78
617500.0,4482500.0,-73.61364,40.48488,51,65.5,243.08
641500.0,4460500.0,-73.33546,40.28302,51,89.62,7.55
488500.0,4415500.0,-75.13451,39.88949,51,154.87,524.59
599500.0,4493500.0,-73.82424,40.58631,50,49.12,20.33
611500.0,4420500.0,-73.69517,39.92727,50,7.28,30251.72
614500.0,4382500.0,-73.66669,39.58458,50,0.54,56330.14
606500.0,4470500.0,-73.7454,40.37829,50,40.43,16980.31
747500.0,4573500.0,-72.04498,41.27502,50,38.18,3188.16
745500.0,4576500.0,-72.06762,41.30262,50,7.45,188.72
576500.0,4482500.0,-74.09732,40.48968,49,163.87,363.43
599500.0,4446500.0,-73.83158,40.16297,49,178.81,749.01
563500.0,4483500.0,-74.2506,40.49978,49,18.37,1663.38
737500.0,4569500.0,-72.16579,41.24204,48,40.04,263.01
584500.0,4481500.0,-74.00307,40.47989,48,14.35,12.3
575500.0,4402500.0,-74.11848,39.76909,48,108.94,5.87
646500.0,4471500.0,-73.27414,40.38122,48,85.5,33773.01
575500.0,4486500.0,-74.10864,40.5258,47,51.46,162.85
579500.0,4489500.0,-74.06104,40.55245,47,86.16,172.09
578500.0,4486500.0,-74.07322,40.52552,47,143.99,378.6
589500.0,4484500.0,-73.94366,40.50639,47,175.85,49.53
652500.0,4555500.0,-73.183,41.13649,47,119.64,5.32
633500.0,4473500.0,-73.42681,40.40142,47,82.81,54228.44
597500.0,4476500.0,-73.85049,40.43343,47,175.79,3.9
619500.0,4471500.0,-73.59212,40.38553,47,110.4,1206.82
636500.0,4498500.0,-73.38608,40.62606,47,42.87,2.27
753500.0,4580500.0,-71.97053,41.33613,47,164.12,248.73
574500.0,4388500.0,-74.13173,39.64304,46,62.54,334.84
582500.0,4478500.0,-74.02705,40.45307,46,107.82,56.62
582500.0,4486500.0,-74.02601,40.52513,46,96.39,1552.3
632500.0,4468500.0,-73.43963,40.35655,46,73.65,4.05
658500.0,4541500.0,-73.11516,41.0093,46,110.88,113.85
583500.0,4508500.0,-74.01128,40.7232,46,118.48,6.06
653500.0,4558500.0,-73.17034,41.16331,46,46.68,3.92
569500.0,4389500.0,-74.1899,39.65247,46,161.94,49.38
588500.0,4511500.0,-73.95167,40.7497,45,65.46,32.04
592500.0,4482500.0,-73.90855,40.48805,45,156.94,8.83
605500.0,4471500.0,-73.75702,40.38742,45,38.96,1632.26
702500.0,4432500.0,-72.62717,40.01843,45,91.06,44456.48
576500.0,4392500.0,-74.10796,39.6789,45,72.99,47.13
647500.0,4463500.0,-73.26421,40.309,45,177.89,28.61
589500.0,4422500.0,-73.9523,39.9479,45,172.57,178078.49
