cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
397500.0,3841500.0,127.88069,34.71041,54,65.2,778.41
527500.0,3848500.0,129.30056,34.77831,54,149.86,3785.26
504500.0,3877500.0,129.04934,35.04018,53,42.16,1.6
390500.0,3846500.0,127.80361,34.75477,53,174.21,4.41
506500.0,3876500.0,129.07126,35.03115,53,23.28,5.64
480500.0,3880500.0,128.78613,35.06705,52,54.53,7.35
388500.0,3858500.0,127.78017,34.86274,52,132.25,10.94
514500.0,3883500.0,129.15908,35.09419,52,50.88,238.82
498500.0,3873500.0,128.98356,35.00412,52,31.79,14.93
507500.0,3871500.0,129.08218,34.98606,52,106.51,1.85
513500.0,3882500.0,129.1481,35.08519,52,52.66,183.69
502500.0,3860500.0,129.02736,34.88689,52,139.45,196.98
511500.0,3870500.0,129.12599,34.977,52,174.24,8.33
475500.0,3877500.0,128.73138,35.03989,51,67.89,1027.88
502500.0,3855500.0,129.02734,34.8418,51,27.69,3.54
521500.0,3876500.0,129.2357,35.03094,51,33.52,10.52
528500.0,3849500.0,129.31152,34.7873,51,162.69,1899.25
389500.0,3845500.0,127.79282,34.74564,50,148.83,19.05
504500.0,3856500.0,129.04922,34.85081,50,37.51,2.66
389500.0,3856500.0,127.79137,34.84482,50,119.68,11.09
519500.0,3873500.0,129.2137,35.00393,50,145.77,1.75
379500.0,3836500.0,127.68488,34.66337,50,59.81,880.13
489500.0,3861500.0,128.88508,34.89586,50,145.25,46501.0
504500.0,3874500.0,129.04932,35.01313,49,9.91,2.0
502500.0,3881500.0,129.02742,35.07626,49,176.74,55.8
518500.0,3887500.0,129.20306,35.13019,49,52.45,242.85
510500.0,3857500.0,129.11487,34.85979,49,93.61,103.06
389500.0,3847500.0,127.79256,34.76368,48,18.23,1.84
388500.0,3847500.0,127.78163,34.76357,48,178.14,4.35
503500.0,3872500.0,129.03835,34.9951,48,64.06,2.09
488500.0,3861500.0,128.87413,34.89585,48,87.07,133.91
408500.0,3837500.0,128.00122,34.67539,48,163.01,701.38
381500.0,3865500.0,127.70261,34.92505,48,13.65,23.3
409500.0,3836500.0,128.01225,34.66646,48,70.69,7511.1
411500.0,3838500.0,128.03386,34.68467,48,157.5,1774.5
490500.0,3850500.0,128.89615,34.79667,48,158.1,50669.89
504500.0,3844500.0,129.04916,34.7426,48,125.1,46070.24
612500.0,3822500.0,130.22597,34.53806,48,132.5,12098.21
506500.0,3885500.0,129.07133,35.11231,47,157.32,1.13
500500.0,3882500.0,129.00549,35.08528,47,128.85,5.24
503500.0,3853500.0,129.03827,34.82376,47,39.01,778.13
514500.0,3876500.0,129.15896,35.03107,47,166.73,2.56
547500.0,3881500.0,129.52101,35.07514,47,117.08,36.93
411500.0,3824500.0,128.03532,34.55844,47,162.3,13343.42
397500.0,3837500.0,127.88117,34.67435,46,132.8,9.14
508500.0,3876500.0,129.09318,35.03114,46,17.24,7.03
506500.0,3883500.0,129.07131,35.09427,46,132.83,11.99
500500.0,3875500.0,129.00548,35.02216,46,18.82,17.28
502500.0,3871500.0,129.02739,34.98608,46,145.77,388.26
533500.0,3928500.0,129.36937,35.49949,46,72.01,1.34
509500.0,3880500.0,129.10419,35.0672,46,168.1,76.53
409500.0,3865500.0,128.00912,34.92794,46,119.51,15.74
485500.0,3865500.0,128.84123,34.93188,45,121.64,39.03
545500.0,3879500.0,129.49897,35.0572,45,138.26,3186.07
399500.0,3839500.0,127.90276,34.69258,44,57.01,2468.22
504500.0,3872500.0,129.04931,34.99509,44,118.82,5.78
488500.0,3871500.0,128.874,34.98602,44,7.0,4.79
478500.0,3876500.0,128.7643,35.03094,44,138.86,14.55
524500.0,3859500.0,129.26809,34.87758,44,98.51,20155.59
486500.0,3864500.0,128.8522,34.92287,43,123.0,67.11
495500.0,3854500.0,128.95079,34.83278,43,30.91,4.45
502500.0,3854500.0,129.02734,34.83278,43,29.46,9.88
508500.0,3875500.0,129.09317,35.02212,43,32.46,35.2
505500.0,3882500.0,129.06034,35.08526,43,152.52,3.52
525500.0,3859500.0,129.27903,34.87755,43,123.98,1999.93
389500.0,3848500.0,127.79242,34.77269,43,171.08,4.59
512500.0,3877500.0,129.13705,35.04011,43,71.52,5.7
511500.0,3878500.0,129.1261,35.04914,43,144.61,1.41
545500.0,3885500.0,129.4993,35.1113,43,64.48,986.99
546500.0,3880500.0,129.50999,35.06617,43,134.96,372.17
399500.0,3840500.0,127.90264,34.7016,42,65.86,482.26
515500.0,3883500.0,129.17005,35.09417,42,49.31,972.18
482500.0,3867500.0,128.80834,34.94986,42,44.9,223.61
514500.0,3879500.0,129.15901,35.05812,42,10.97,2.06
509500.0,3873500.0,129.10411,35.00408,42,31.21,12.55
515500.0,3875500.0,129.16991,35.02204,42,86.21,47.45
516500.0,3856500.0,129.18049,34.85069,42,139.34,472707.67
508500.0,3874500.0,129.09316,35.0131,41,29.47,15.94
518500.0,3882500.0,129.20295,35.08511,41,14.83,77.86
535500.0,3926500.0,129.39134,35.48139,41,97.16,8.53
497500.0,3873500.0,128.9726,35.00412,41,25.02,7.0
402500.0,3836500.0,127.93586,34.66582,41,138.24,541.03
501500.0,3851500.0,129.0164,34.80573,41,14.34,8.16
410500.0,3824500.0,128.02443,34.55835,41,162.12,14182.72
499500.0,3875500.0,128.99452,35.02216,40,23.51,347.63
514500.0,3861500.0,129.1587,34.89581,40,54.66,6.47
506500.0,3873500.0,129.07124,35.0041,40,97.87,9.9
502500.0,3862500.0,129.02737,34.90492,40,114.85,282.71
506500.0,3871500.0,129.07122,34.98606,40,5.58,3.64
492500.0,3834500.0,128.91815,34.6524,39,78.46,41.06
484500.0,3865500.0,128.83028,34.93186,39,30.13,2341.75
511500.0,3881500.0,129.12614,35.07619,39,109.43,6.05
531500.0,3864500.0,129.34487,34.92247,39,10.6,1516.57
512500.0,3882500.0,129.13713,35.0852,39,120.89,234.23
516500.0,3886500.0,129.18109,35.12121,39,139.53,700.48
490500.0,3862500.0,128.89601,34.90488,39,81.04,26.79
519500.0,3870500.0,129.21363,34.97688,39,41.57,56.04
513500.0,3877500.0,129.14801,35.0401,39,102.68,22.33
400500.0,3835500.0,127.91415,34.65661,39,42.85,27.27
484500.0,3868500.0,128.83022,34.95891,39,147.42,51.18
