cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
354500.0,-3738500.0,151.42861,-33.77664,9,145.44,101162.89
354500.0,-3737500.0,151.42878,-33.76762,9,144.94,2358132.06
450500.0,-3721500.0,152.46628,-33.63216,9,161.63,151993.0
449500.0,-3722500.0,152.45544,-33.64114,9,161.21,281647.35
350500.0,-3766500.0,151.38066,-34.02851,9,56.51,596.98
393500.0,-3724500.0,151.8514,-33.65504,9,34.7,16.2
415500.0,-3723500.0,152.08874,-33.648,9,160.96,4381.36
366500.0,-3770500.0,151.5533,-34.06674,9,34.18,4286.23
342500.0,-3792500.0,151.28932,-34.26172,9,39.89,11648.23
336500.0,-3784500.0,151.22569,-34.18868,9,127.87,15944.58
396500.0,-3715500.0,151.8848,-33.57417,9,131.63,283835.72
357500.0,-3802500.0,151.45053,-34.35404,9,163.04,6666.16
389500.0,-3761500.0,151.80363,-33.98827,9,70.87,165570.57
330500.0,-3769500.0,151.16354,-34.05251,8,7.25,38.25
317500.0,-3743500.0,151.02817,-33.81597,8,44.21,53.94
344500.0,-3716500.0,151.3245,-33.57688,8,56.66,10.55
470500.0,-3734500.0,152.68149,-33.75016,8,69.58,5239.4
333500.0,-3770500.0,151.19583,-34.06201,8,119.55,2056.73
352500.0,-3755500.0,151.40417,-33.92963,8,132.06,15622.18
402500.0,-3731500.0,151.94768,-33.71903,8,147.02,40477.98
347500.0,-3768500.0,151.34783,-34.04611,8,93.39,21479.52
363500.0,-3741500.0,151.52532,-33.80489,8,62.68,2788.16
378500.0,-3722500.0,151.68994,-33.6354,8,158.03,30554.44
373500.0,-3746500.0,151.63261,-33.85121,8,146.0,8515.24
374500.0,-3746500.0,151.64341,-33.85133,8,144.67,12658.03
319500.0,-3794500.0,151.03921,-34.27601,8,147.2,55212.1
348500.0,-3788500.0,151.35517,-34.22656,8,177.58,20569.34
386500.0,-3725500.0,151.7758,-33.66333,8,166.72,193783.38
346500.0,-3795500.0,151.33222,-34.28937,8,25.96,11522.59
339500.0,-3749500.0,151.26467,-33.87364,8,66.06,7.96
374500.0,-3785500.0,151.63781,-34.20297,8,91.2,10009.14
397500.0,-3711500.0,151.89603,-33.5382,8,162.35,20737.43
380500.0,-3743500.0,151.70866,-33.82498,8,124.14,2210.58
381500.0,-3737500.0,151.72027,-33.77099,8,134.58,13544.01
363500.0,-3785500.0,151.51844,-34.20159,8,144.46,7312.52
404500.0,-3712500.0,151.97131,-33.54787,8,122.32,2284.49
449500.0,-3754500.0,152.45361,-33.92974,8,82.36,72.11
474500.0,-3815500.0,152.7223,-34.48077,8,71.78,24398.54
540500.0,-3818500.0,153.4412,-34.50734,8,141.22,921.0
309500.0,-3814500.0,150.9262,-34.45447,8,148.19,8596.82
335500.0,-3842500.0,151.20368,-34.71133,8,172.41,42360.28
380500.0,-3756500.0,151.7069,-33.9422,8,120.86,7982.26
335500.0,-3784500.0,151.21484,-34.18853,8,125.89,264707.42
397500.0,-3715500.0,151.89557,-33.57427,8,131.49,165150.63
420500.0,-3732500.0,152.14185,-33.72955,8,4.1,10333.43
357500.0,-3804500.0,151.4502,-34.37207,8,162.26,2915.61
399500.0,-3753500.0,151.9128,-33.91713,8,102.57,30392.73
432500.0,-3716500.0,152.27258,-33.58608,8,13.1,29349.52
432500.0,-3715500.0,152.27266,-33.57706,8,12.17,7529.82
394500.0,-3722500.0,151.86242,-33.6371,8,125.62,18518.36
421500.0,-3717500.0,152.15397,-33.59435,8,156.08,12236.89
384500.0,-3757500.0,151.75004,-33.95166,8,118.98,6756.66
343500.0,-3809500.0,151.29708,-34.41512,8,89.41,22226.0
343500.0,-3810500.0,151.2969,-34.42414,8,0.55,197983.03
343500.0,-3811500.0,151.29672,-34.43315,8,178.74,215581.71
400500.0,-3713500.0,151.92811,-33.55652,8,144.83,92763.46
447500.0,-3715500.0,152.43428,-33.57791,8,140.5,4694.75
425500.0,-3718500.0,152.19699,-33.60365,8,147.96,3677.51
442500.0,-3713500.0,152.38054,-33.55961,8,48.78,16.25
363500.0,-3772500.0,151.52049,-34.08438,8,0.08,6061.58
402500.0,-3737500.0,151.94702,-33.77313,8,136.99,1861.25
350500.0,-3816500.0,151.372,-34.47926,8,174.16,4618.62
336500.0,-3818500.0,151.21922,-34.49516,8,70.53,233.77
346500.0,-3770500.0,151.33665,-34.064,8,49.77,2563.84
