cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
585500.0,5690500.0,4.22801,51.35932,1260,136.82,20.92
596500.0,5677500.0,4.38243,51.2407,1257,174.91,19.25
605500.0,5728500.0,4.52654,51.69753,1248,12.17,330.25
592500.0,5684500.0,4.32696,51.30429,1245,116.77,23.4
594500.0,5678500.0,4.35405,51.25002,1242,106.2,4.9
628500.0,5806500.0,4.88849,52.39365,1218,96.82,1.96
588500.0,5686500.0,4.27009,51.32291,1197,86.62,83.4
588500.0,5687500.0,4.27034,51.3319,1186,96.64,22.58
592500.0,5678500.0,4.32541,51.25035,1185,157.19,25.02
593500.0,5750500.0,4.3589,51.89741,1183,11.1,12.89
606500.0,5728500.0,4.54101,51.69734,1183,16.55,692.51
597500.0,5675500.0,4.39621,51.22255,1180,70.89,5.49
599500.0,5677500.0,4.4254,51.24018,1179,151.83,5.21
608500.0,5729500.0,4.57025,51.70594,1177,20.05,267.08
598500.0,5728500.0,4.42529,51.6988,1174,29.02,17.96
558500.0,5680500.0,3.83863,51.27284,1127,81.26,25.18
592500.0,5750500.0,4.34437,51.89757,1118,21.74,14.18
588500.0,5684500.0,4.26959,51.30493,1113,84.61,3.01
591500.0,5685500.0,4.31287,51.31344,1111,114.58,9.38
592500.0,5681500.0,4.32618,51.27732,1105,125.82,2.29
592500.0,5683500.0,4.3267,51.2953,1099,117.65,59.5
615500.0,5742500.0,4.67583,51.82138,1095,173.21,2.19
539500.0,5697500.0,3.56816,51.42733,1071,27.63,4.86
554500.0,5689500.0,3.78267,51.35415,1067,159.34,30.44
558500.0,5688500.0,3.83994,51.34476,1067,1.82,37.73
609500.0,5729500.0,4.58471,51.70575,1067,20.2,1061.39
588500.0,5683500.0,4.26934,51.29594,1065,56.54,18.24
596500.0,5678500.0,4.3827,51.24969,1059,175.48,32.68
590500.0,5679500.0,4.29701,51.25966,1032,115.09,11.77
599500.0,5728500.0,4.43976,51.69862,1029,174.9,15.14
576500.0,5758500.0,4.11366,51.97191,1025,160.53,5.72
557500.0,5685500.0,3.8251,51.31789,1020,104.23,30.87
604500.0,5728500.0,4.51208,51.69771,1014,6.22,288.47
556500.0,5688500.0,3.81123,51.34497,1008,153.35,2.18
558500.0,5681500.0,3.83879,51.28183,1004,100.71,79.79
613500.0,5741500.0,4.6465,51.8128,1000,51.76,64.72
589500.0,5684500.0,4.28393,51.30477,992,135.56,2.67
573500.0,5757500.0,4.06978,51.96333,992,169.25,5.51
607500.0,5728500.0,4.55547,51.69715,991,18.36,488.7
590500.0,5690500.0,4.2998,51.35855,985,92.22,224.99
614500.0,5742500.0,4.66133,51.82159,981,35.71,14.4
611500.0,5730500.0,4.61396,51.71434,972,34.53,10.91
548500.0,5697500.0,3.6976,51.42663,966,129.28,135.64
540500.0,5697500.0,3.58254,51.42726,961,31.97,3.63
585500.0,5752500.0,4.24315,51.91667,960,144.23,3.19
613500.0,5740500.0,4.64617,51.80382,959,44.89,22.23
614500.0,5741500.0,4.661,51.8126,952,50.8,4.71
628500.0,5804500.0,4.88773,52.37567,944,72.35,2.2
593500.0,5677500.0,4.33947,51.2412,943,139.39,52.33
546500.0,5699500.0,3.6691,51.44478,938,100.37,1.3
561500.0,5689500.0,3.88318,51.35344,936,26.75,71.11
541500.0,5697500.0,3.59692,51.42718,932,21.17,4.2
554500.0,5666500.0,3.77917,51.14735,920,68.01,2.11
594500.0,5724500.0,4.36635,51.66353,913,29.92,27.5
594500.0,5677500.0,4.35379,51.24103,913,169.8,13.3
584500.0,5692500.0,4.21412,51.37745,911,107.97,116.55
587500.0,5682500.0,4.25476,51.2871,911,60.1,7.85
588500.0,5689500.0,4.27083,51.34987,905,166.63,3.88
547500.0,5698500.0,3.68335,51.4357,905,136.28,44.67
570500.0,5698500.0,4.0142,51.43331,900,144.18,13.69
601500.0,5728500.0,4.46869,51.69826,890,169.9,226.69
570500.0,5699500.0,4.0144,51.4423,889,74.32,3.4
591500.0,5750500.0,4.32984,51.89774,880,8.7,27.82
628500.0,5803500.0,4.88734,52.36669,875,140.7,1.48
571500.0,5697500.0,4.02838,51.42419,866,121.2,36.06
568500.0,5698500.0,3.98543,51.43355,863,30.7,18.96
600500.0,5728500.0,4.45422,51.69844,862,167.93,210.26
566500.0,5695500.0,3.9561,51.40682,859,74.69,388.51
597500.0,5676500.0,4.39648,51.23154,856,94.85,7.58
542500.0,5698500.0,3.61143,51.4361,852,9.12,18.36
567500.0,5697500.0,3.97085,51.42468,848,64.28,119.19
589500.0,5749500.0,4.30052,51.88907,842,26.48,11.69
590500.0,5691500.0,4.30005,51.36754,840,99.19,14.08
631500.0,5805500.0,4.93216,52.38395,838,5.54,3.59
596500.0,5750500.0,4.40248,51.89689,832,17.03,2.78
557500.0,5684500.0,3.82494,51.3089,821,104.63,91.59
558500.0,5683500.0,3.83912,51.29981,816,103.45,73.17
590500.0,5683500.0,4.29802,51.29562,814,159.22,28.36
592500.0,5670500.0,4.32334,51.17843,813,92.94,3.49
574500.0,5757500.0,4.08433,51.9632,809,45.11,2.23
612500.0,5740500.0,4.63167,51.80402,806,26.2,9.16
575500.0,5758500.0,4.0991,51.97205,801,173.42,4.89
559500.0,5688500.0,3.8543,51.34466,800,14.77,73.22
557500.0,5686500.0,3.82526,51.32688,797,108.62,22.6
594500.0,5750500.0,4.37343,51.89724,796,169.9,4.46
589500.0,5683500.0,4.28368,51.29578,787,148.49,4.15
578500.0,5757500.0,4.14254,51.96265,786,142.22,18.14
581500.0,5754500.0,4.18548,51.93525,781,145.17,5.52
565500.0,5692500.0,3.94117,51.37996,780,49.15,80.53
548500.0,5701500.0,3.69815,51.46259,779,34.04,12.11
570500.0,5700500.0,4.01459,51.45129,779,102.51,68.86
572500.0,5757500.0,4.05523,51.96346,778,173.19,6.22
586500.0,5689500.0,4.24212,51.35018,777,155.89,44.54
594500.0,5681500.0,4.35485,51.27699,777,161.59,8.25
602500.0,5751500.0,4.48995,51.90481,773,43.57,2.83
539500.0,5698500.0,3.56827,51.43632,766,163.98,1.41
539500.0,5696500.0,3.56805,51.41833,761,26.16,4.41
577500.0,5758500.0,4.12821,51.97177,759,154.24,3.97
590500.0,5680500.0,4.29726,51.26865,758,49.26,7.59
591500.0,5747500.0,4.32904,51.87077,745,111.89,4.63
624500.0,5809500.0,4.83086,52.42153,745,160.08,3.81
560500.0,5689500.0,3.86882,51.35355,737,16.28,26.26
543500.0,5698500.0,3.62581,51.43602,737,12.86,27.06
590500.0,5750500.0,4.31531,51.8979,732,177.67,18.18
581500.0,5755500.0,4.18572,51.94424,724,147.84,88.89
574500.0,5691500.0,4.07026,51.36986,722,166.2,351.45
572500.0,5692500.0,4.04174,51.37911,722,134.05,19.02
538500.0,5696500.0,3.55367,51.4184,722,12.01,5.18
566500.0,5694500.0,3.95591,51.39783,719,75.56,278.76
558500.0,5682500.0,3.83896,51.29082,718,102.92,105.86
604500.0,5751500.0,4.51901,51.90444,716,122.82,5.9
627500.0,5807500.0,4.87419,52.40286,715,130.58,2.2
589500.0,5750500.0,4.30078,51.89806,715,164.37,40.38
602500.0,5728500.0,4.48315,51.69808,714,174.17,417.87
567500.0,5698500.0,3.97105,51.43367,713,51.4,18.21
595500.0,5673500.0,4.36705,51.20491,711,24.2,137.91
625500.0,5809500.0,4.84556,52.4213,709,159.65,5.0
575500.0,5691500.0,4.08462,51.36973,708,170.21,165.77
568500.0,5699500.0,3.98562,51.44254,705,170.44,7.94
584500.0,5705500.0,4.21722,51.49432,702,98.82,75.59
549500.0,5693500.0,3.71143,51.39058,700,114.85,19.82
630500.0,5805500.0,4.91748,52.38419,700,11.93,48.89
