cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
265500.0,3978500.0,-5.59905,35.92273,28,109.27,235.53
283500.0,3992500.0,-5.40354,36.053,28,152.21,4.36
275500.0,3980500.0,-5.48888,35.94309,28,116.66,1060.3
286500.0,3986500.0,-5.36864,35.99961,28,33.85,222.33
290500.0,3991500.0,-5.32562,36.04552,28,147.08,1329.81
283500.0,3988500.0,-5.40244,36.01696,27,55.87,5.08
284500.0,4005500.0,-5.396,36.17032,27,42.0,2.27
264500.0,3976500.0,-5.60953,35.90448,27,7.64,423.76
284500.0,3992500.0,-5.39245,36.05322,27,90.31,87.31
373500.0,4063500.0,-4.41631,36.70876,27,95.78,5.46
296500.0,3986500.0,-5.25778,36.00175,27,0.02,5.29
270500.0,3980500.0,-5.54426,35.94193,27,107.63,518.21
273500.0,3985500.0,-5.51246,35.98767,27,105.06,2904.81
265500.0,3987500.0,-5.60171,36.00379,27,18.42,1.48
245500.0,3978500.0,-5.82049,35.91773,27,92.36,9518.44
314500.0,3998500.0,-5.06101,36.11346,27,121.77,7.42
281500.0,3987500.0,-5.42434,36.00751,27,102.13,1708.91
287500.0,3994500.0,-5.35971,36.07189,27,52.99,29.56
284500.0,4001500.0,-5.39491,36.13429,26,100.21,3.52
457500.0,4012500.0,-3.47309,36.25648,26,97.59,331.31
289500.0,3996500.0,-5.33805,36.09035,26,12.75,8.67
284500.0,3998500.0,-5.39409,36.10727,26,100.51,26.11
262500.0,3978500.0,-5.63227,35.92201,26,96.41,4107.36
283500.0,4005500.0,-5.40711,36.1701,26,49.15,2.36
290500.0,3974500.0,-5.32113,35.89237,26,163.2,5.39
277500.0,3987500.0,-5.46869,36.00661,26,111.91,1946.54
333500.0,3997500.0,-4.8498,36.1079,26,99.61,13211.56
283500.0,3991500.0,-5.40327,36.04399,26,79.61,408.31
261500.0,3985500.0,-5.64545,35.98481,26,29.35,22.25
307500.0,3992500.0,-5.13727,36.05804,25,0.8,8.23
353500.0,3997500.0,-4.62769,36.11112,25,2.46,55.23
230500.0,3983500.0,-5.98822,35.95873,25,87.26,3857.16
287500.0,3987500.0,-5.35782,36.00884,25,139.83,15.77
250500.0,3977500.0,-5.76482,35.91001,25,178.04,354.54
282500.0,4004500.0,-5.41795,36.16087,25,41.33,1.98
221500.0,3966500.0,-6.08195,35.80315,25,38.67,2666.65
231500.0,3976500.0,-5.97479,35.89598,25,89.29,2457.31
294500.0,4008500.0,-5.28569,36.19952,25,100.93,370.62
285500.0,4000500.0,-5.38353,36.1255,24,94.31,3.95
287500.0,4000500.0,-5.36132,36.12594,24,126.69,3.28
402500.0,4004500.0,-4.08425,36.18038,24,97.67,9908.81
220500.0,3984500.0,-6.09931,35.96492,24,86.12,4736.53
291500.0,3975500.0,-5.31032,35.9016,24,88.89,9.45
308500.0,4000500.0,-5.12812,36.13032,24,119.66,238.29
342500.0,3997500.0,-4.74986,36.1094,24,8.89,780.52
391500.0,4006500.0,-4.20683,36.19724,24,11.67,671.76
268500.0,3979500.0,-5.56612,35.93245,24,14.93,157.16
285500.0,4003500.0,-5.38435,36.15253,24,105.12,2.25
268500.0,3984500.0,-5.56758,35.97749,24,108.97,5062.38
296500.0,3991500.0,-5.25906,36.04679,24,25.89,278.57
289500.0,3992500.0,-5.33698,36.05431,24,159.84,3.16
211500.0,3984500.0,-6.19897,35.9623,24,177.23,982.39
253500.0,3983500.0,-5.73347,35.96481,23,178.1,208.86
231500.0,3983500.0,-5.97715,35.95901,23,89.17,1847.93
277500.0,3985500.0,-5.46813,35.98859,23,115.82,127.44
265500.0,3981500.0,-5.59994,35.94975,23,11.48,73.91
272500.0,3981500.0,-5.5224,35.95141,23,41.26,2.95
281500.0,3984500.0,-5.42352,35.98049,23,136.72,149.19
401500.0,4031500.0,-4.09878,36.42365,23,87.11,34851.05
238500.0,3983500.0,-5.89962,35.96091,23,150.56,1034.64
236500.0,3975500.0,-5.91912,35.88833,23,90.66,6083.95
256500.0,3977500.0,-5.6984,35.91153,23,90.54,2718.54
276500.0,3980500.0,-5.4778,35.94332,23,118.97,487.84
266500.0,3979500.0,-5.58827,35.93198,23,13.84,481.52
268500.0,3981500.0,-5.56671,35.95047,23,1.82,12.13
237500.0,3983500.0,-5.9107,35.96064,23,67.35,137.18
353500.0,3994500.0,-4.62713,36.08408,23,98.83,395.19
414500.0,4028500.0,-3.95345,36.39785,23,89.88,2231.68
237500.0,3981500.0,-5.91004,35.94263,23,170.28,135.26
295500.0,3984500.0,-5.26835,35.98352,22,138.73,311.92
362500.0,3953500.0,-4.52012,35.71587,22,179.26,1993.81
339500.0,3990500.0,-4.78175,36.04583,22,101.62,883.54
381500.0,3991500.0,-4.31578,36.06086,22,5.71,4727.2
387500.0,3989500.0,-4.24889,36.04355,22,90.33,28394.78
301500.0,3995500.0,-5.2046,36.08386,22,23.3,4.06
332500.0,3995500.0,-4.86048,36.0897,22,10.48,48.46
276500.0,3981500.0,-5.47808,35.95233,22,104.56,591.64
286500.0,4003500.0,-5.37324,36.15275,22,146.22,6.01
260500.0,3976500.0,-5.65381,35.90351,22,95.74,1095.54
247500.0,3981500.0,-5.7993,35.94526,22,88.6,5802.92
287500.0,3993500.0,-5.35944,36.06289,22,57.88,22.51
287500.0,3988500.0,-5.35809,36.01785,22,102.58,14917.19
263500.0,3986500.0,-5.62358,35.9943,22,14.15,14.65
241500.0,3979500.0,-5.86509,35.92569,22,146.62,7.2
249500.0,3969500.0,-5.77338,35.83771,22,66.86,1254.69
286500.0,3988500.0,-5.36918,36.01763,22,149.19,256.82
271500.0,3982500.0,-5.53376,35.96018,22,87.23,33.31
286500.0,3992500.0,-5.37026,36.05366,22,104.88,283.38
235500.0,3976500.0,-5.93052,35.89707,22,90.98,10862.69
293500.0,3997500.0,-5.29391,36.10021,22,113.4,452.01
310500.0,3991500.0,-5.10375,36.04962,21,171.95,8.33
291500.0,3990500.0,-5.31426,36.03673,21,106.55,1964.56
