manifest,date,utm,epsg_raster,epsg_vector,tif_exists,n_points,inside_pct,time_match,sog_med,len_med,status
SAR_Ship_Chip_20220101_UTM17N_EPSG32617_10m.manifest.json,20220101,17,32617,32617,1,35,100.0,35/35,0.1,220.0,ok
SAR_Ship_Chip_20220102_UTM05N_EPSG32605_10m.manifest.json,20220102,5,32605,32605,1,2,100.0,2/2,4.52,37.5,ok
SAR_Ship_Chip_20220102_UTM16N_EPSG32616_10m.manifest.json,20220102,16,32616,32616,1,65,100.0,65/65,0.0,108.0,ok
SAR_Ship_Chip_20220104_UTM17N_EPSG32617_10m.manifest.json,20220104,17,32617,32617,1,45,100.0,45/45,0.31,85.0,ok
SAR_Ship_Chip_20220105_UTM04N_EPSG32604_10m.manifest.json,20220105,4,32604,32604,1,3,100.0,3/3,0.43,37.0,ok
SAR_Ship_Chip_20220105_UTM05N_EPSG32605_10m.manifest.json,20220105,5,32605,32605,1,4,100.0,4/4,3.17,34.5,ok
SAR_Ship_Chip_20220105_UTM18N_EPSG32618_10m.manifest.json,20220105,18,32618,32618,1,14,100.0,14/14,0.0,38.0,ok
SAR_Ship_Chip_20220105_UTM19N_EPSG32619_10m.manifest.json,20220105,19,32619,32619,1,67,100.0,67/67,0.0,77.0,ok
SAR_Ship_Chip_20220105_UTM20N_EPSG32620_10m.manifest.json,20220105,20,32620,32620,1,15,100.0,15/15,0.4,90.0,ok
SAR_Ship_Chip_20220106_UTM10N_EPSG32610_10m.manifest.json,20220106,10,32610,32610,1,17,100.0,17/17,7.87,200.0,ok
SAR_Ship_Chip_20220106_UTM11N_EPSG32611_10m.manifest.json,20220106,11,32611,32611,1,119,100.0,119/119,0.0,204.0,ok
SAR_Ship_Chip_20220106_UTM14N_EPSG32614_10m.manifest.json,20220106,14,32614,32614,1,7,100.0,7/7,0.0,189.0,ok
SAR_Ship_Chip_20220106_UTM15N_EPSG32615_10m.manifest.json,20220106,15,32615,32615,1,392,100.0,392/392,0.0,179.0,ok
SAR_Ship_Chip_20220106_UTM17N_EPSG32617_10m.manifest.json,20220106,17,32617,32617,1,197,100.0,197/197,0.06,130.0,ok
SAR_Ship_Chip_20220107_UTM04N_EPSG32604_10m.manifest.json,20220107,4,32604,32604,1,26,100.0,26/26,0.01,65.5,ok
SAR_Ship_Chip_20220107_UTM17N_EPSG32617_10m.manifest.json,20220107,17,32617,32617,1,9,100.0,9/9,14.4,190.0,ok
SAR_Ship_Chip_20220107_UTM19N_EPSG32619_10m.manifest.json,20220107,19,32619,32619,1,5,100.0,5/5,0.28,42.0,ok
SAR_Ship_Chip_20220108_UTM16N_EPSG32616_10m.manifest.json,20220108,16,32616,32616,1,372,100.0,372/372,0.0,96.5,ok
SAR_Ship_Chip_20220108_UTM17N_EPSG32617_10m.manifest.json,20220108,17,32617,32617,1,1,100.0,1/1,0.0,225.0,ok
SAR_Ship_Chip_20220108_UTM18N_EPSG32618_10m.manifest.json,20220108,18,32618,32618,1,129,100.0,129/129,0.0,193.0,ok
SAR_Ship_Chip_20220109_UTM10N_EPSG32610_10m.manifest.json,20220109,10,32610,32610,1,87,100.0,87/87,0.0,179.0,ok
SAR_Ship_Chip_20220109_UTM16N_EPSG32616_10m.manifest.json,20220109,16,32616,32616,1,5,100.0,5/5,0.0,89.0,ok
SAR_Ship_Chip_20220109_UTM17N_EPSG32617_10m.manifest.json,20220109,17,32617,32617,1,12,100.0,12/12,11.1,194.0,ok
SAR_Ship_Chip_20220110_UTM04N_EPSG32604_10m.manifest.json,20220110,4,32604,32604,1,31,100.0,31/31,0.0,56.0,ok
SAR_Ship_Chip_20220110_UTM12N_EPSG32612_10m.manifest.json,20220110,12,32612,32612,1,2,100.0,2/2,16.7,275.5,ok
SAR_Ship_Chip_20220110_UTM18N_EPSG32618_10m.manifest.json,20220110,18,32618,32618,1,158,100.0,158/158,0.08,52.0,ok
SAR_Ship_Chip_20220110_UTM19N_EPSG32619_10m.manifest.json,20220110,19,32619,32619,1,4,100.0,4/4,15.46,211.0,ok
SAR_Ship_Chip_20220110_UTM20N_EPSG32620_10m.manifest.json,20220110,20,32620,32620,1,47,100.0,47/47,0.18,75.0,ok
SAR_Ship_Chip_20220111_UTM10N_EPSG32610_10m.manifest.json,20220111,10,32610,32610,1,145,100.0,145/145,0.0,179.0,ok
SAR_Ship_Chip_20220111_UTM15N_EPSG32615_10m.manifest.json,20220111,15,32615,32615,1,196,100.0,196/196,0.0,161.0,ok
SAR_Ship_Chip_20220111_UTM17N_EPSG32617_10m.manifest.json,20220111,17,32617,32617,1,279,100.0,279/279,0.0,58.0,ok
SAR_Ship_Chip_20220112_UTM04N_EPSG32604_10m.manifest.json,20220112,4,32604,32604,1,1,100.0,1/1,14.76,183.0,ok
SAR_Ship_Chip_20220112_UTM05N_EPSG32605_10m.manifest.json,20220112,5,32605,32605,1,1,100.0,1/1,14.67,280.0,ok
SAR_Ship_Chip_20220112_UTM19N_EPSG32619_10m.manifest.json,20220112,19,32619,32619,1,36,100.0,36/36,0.08,69.0,ok
SAR_Ship_Chip_20220112_UTM20N_EPSG32620_10m.manifest.json,20220112,20,32620,32620,1,52,100.0,52/52,0.0,95.0,ok
SAR_Ship_Chip_20220113_UTM11N_EPSG32611_10m.manifest.json,20220113,11,32611,32611,1,96,100.0,96/96,0.0,199.0,ok
SAR_Ship_Chip_20220114_UTM05N_EPSG32605_10m.manifest.json,20220114,5,32605,32605,1,5,100.0,5/5,4.36,37.0,ok
SAR_Ship_Chip_20220114_UTM16N_EPSG32616_10m.manifest.json,20220114,16,32616,32616,1,44,100.0,44/44,0.0,108.0,ok
SAR_Ship_Chip_20220114_UTM17N_EPSG32617_10m.manifest.json,20220114,17,32617,32617,1,3,100.0,3/3,11.6,180.0,ok
SAR_Ship_Chip_20220114_UTM19N_EPSG32619_10m.manifest.json,20220114,19,32619,32619,1,1,100.0,1/1,18.78,295.0,ok
SAR_Ship_Chip_20220115_UTM04N_EPSG32604_10m.manifest.json,20220115,4,32604,32604,1,1,100.0,1/1,0.42,143.0,ok
SAR_Ship_Chip_20220115_UTM11N_EPSG32611_10m.manifest.json,20220115,11,32611,32611,1,4,100.0,4/4,5.5,271.0,ok
SAR_Ship_Chip_20220115_UTM18N_EPSG32618_10m.manifest.json,20220115,18,32618,32618,1,139,100.0,139/139,0.02,189.0,ok
SAR_Ship_Chip_20220115_UTM19N_EPSG32619_10m.manifest.json,20220115,19,32619,32619,1,22,100.0,22/22,12.84,184.5,ok
SAR_Ship_Chip_20220116_UTM10N_EPSG32610_10m.manifest.json,20220116,10,32610,32610,1,90,100.0,90/90,0.1,183.0,ok
SAR_Ship_Chip_20220116_UTM14N_EPSG32614_10m.manifest.json,20220116,14,32614,32614,1,61,100.0,61/61,0.0,64.0,ok
SAR_Ship_Chip_20220116_UTM16N_EPSG32616_10m.manifest.json,20220116,16,32616,32616,1,20,100.0,20/20,8.52,206.0,ok
SAR_Ship_Chip_20220116_UTM17N_EPSG32617_10m.manifest.json,20220116,17,32617,32617,1,42,100.0,42/42,0.01,72.5,ok
SAR_Ship_Chip_20220117_UTM04N_EPSG32604_10m.manifest.json,20220117,4,32604,32604,1,2,100.0,2/2,9.98,221.5,ok
SAR_Ship_Chip_20220117_UTM05N_EPSG32605_10m.manifest.json,20220117,5,32605,32605,1,2,100.0,2/2,8.29,165.0,ok
SAR_Ship_Chip_20220117_UTM19N_EPSG32619_10m.manifest.json,20220117,19,32619,32619,1,35,100.0,35/35,0.0,138.0,ok
SAR_Ship_Chip_20220120_UTM17N_EPSG32617_10m.manifest.json,20220120,17,32617,32617,1,7,100.0,7/7,0.0,44.0,ok
SAR_Ship_Chip_20220120_UTM18N_EPSG32618_10m.manifest.json,20220120,18,32618,32618,1,128,100.0,128/128,0.03,187.5,ok
SAR_Ship_Chip_20220121_UTM10N_EPSG32610_10m.manifest.json,20220121,10,32610,32610,1,90,100.0,90/90,0.01,177.5,ok
SAR_Ship_Chip_20220121_UTM16N_EPSG32616_10m.manifest.json,20220121,16,32616,32616,1,5,100.0,5/5,0.05,99.0,ok
SAR_Ship_Chip_20220121_UTM17N_EPSG32617_10m.manifest.json,20220121,17,32617,32617,1,22,100.0,22/22,11.4,223.5,ok
SAR_Ship_Chip_20220122_UTM04N_EPSG32604_10m.manifest.json,20220122,4,32604,32604,1,27,100.0,27/27,0.0,47.0,ok
SAR_Ship_Chip_20220122_UTM18N_EPSG32618_10m.manifest.json,20220122,18,32618,32618,1,157,100.0,157/157,0.05,53.0,ok
SAR_Ship_Chip_20220122_UTM19N_EPSG32619_10m.manifest.json,20220122,19,32619,32619,1,3,100.0,3/3,13.16,316.0,ok
SAR_Ship_Chip_20220117_UTM20N_EPSG32620_10m.manifest.json,20220117,20,32620,32620,1,10,100.0,10/10,5.6,168.5,ok
SAR_Ship_Chip_20220118_UTM11N_EPSG32611_10m.manifest.json,20220118,11,32611,32611,1,115,100.0,115/115,0.04,196.0,ok
SAR_Ship_Chip_20220118_UTM15N_EPSG32615_10m.manifest.json,20220118,15,32615,32615,1,313,100.0,313/313,0.0,182.0,ok
SAR_Ship_Chip_20220119_UTM04N_EPSG32604_10m.manifest.json,20220119,4,32604,32604,1,30,100.0,30/30,0.09,59.5,ok
SAR_Ship_Chip_20220119_UTM19N_EPSG32619_10m.manifest.json,20220119,19,32619,32619,1,5,100.0,5/5,0.17,53.0,ok
SAR_Ship_Chip_20220119_UTM20N_EPSG32620_10m.manifest.json,20220119,20,32620,32620,1,2,100.0,2/2,6.18,272.5,ok
SAR_Ship_Chip_20220120_UTM11N_EPSG32611_10m.manifest.json,20220120,11,32611,32611,1,18,100.0,18/18,0.65,180.5,ok
SAR_Ship_Chip_20220120_UTM16N_EPSG32616_10m.manifest.json,20220120,16,32616,32616,1,297,100.0,297/297,0.0,95.0,ok
SAR_Ship_Chip_20220122_UTM20N_EPSG32620_10m.manifest.json,20220122,20,32620,32620,1,52,100.0,52/52,0.1,105.0,ok
SAR_Ship_Chip_20220123_UTM10N_EPSG32610_10m.manifest.json,20220123,10,32610,32610,1,148,100.0,148/148,0.0,179.5,ok
SAR_Ship_Chip_20220123_UTM15N_EPSG32615_10m.manifest.json,20220123,15,32615,32615,1,206,100.0,206/206,0.0,164.0,ok
SAR_Ship_Chip_20220123_UTM17N_EPSG32617_10m.manifest.json,20220123,17,32617,32617,1,306,100.0,306/306,0.0,59.0,ok
SAR_Ship_Chip_20220124_UTM04N_EPSG32604_10m.manifest.json,20220124,4,32604,32604,1,3,100.0,3/3,12.27,143.0,ok
SAR_Ship_Chip_20220124_UTM19N_EPSG32619_10m.manifest.json,20220124,19,32619,32619,1,44,100.0,44/44,0.14,71.0,ok
SAR_Ship_Chip_20220124_UTM20N_EPSG32620_10m.manifest.json,20220124,20,32620,32620,1,42,100.0,42/42,0.05,77.5,ok
SAR_Ship_Chip_20220125_UTM11N_EPSG32611_10m.manifest.json,20220125,11,32611,32611,1,90,100.0,90/90,0.0,199.5,ok
SAR_Ship_Chip_20220125_UTM15N_EPSG32615_10m.manifest.json,20220125,15,32615,32615,1,89,100.0,89/89,0.0,67.0,ok
SAR_Ship_Chip_20220125_UTM17N_EPSG32617_10m.manifest.json,20220125,17,32617,32617,1,34,100.0,34/34,0.05,179.5,ok
SAR_Ship_Chip_20220125_UTM18N_EPSG32618_10m.manifest.json,20220125,18,32618,32618,1,2,100.0,2/2,11.25,269.0,ok
SAR_Ship_Chip_20220126_UTM05N_EPSG32605_10m.manifest.json,20220126,5,32605,32605,1,5,100.0,5/5,7.99,120.0,ok
SAR_Ship_Chip_20220126_UTM16N_EPSG32616_10m.manifest.json,20220126,16,32616,32616,1,48,100.0,48/48,0.0,159.5,ok
SAR_Ship_Chip_20220126_UTM17N_EPSG32617_10m.manifest.json,20220126,17,32617,32617,1,11,100.0,11/11,13.2,195.0,ok
SAR_Ship_Chip_20220127_UTM11N_EPSG32611_10m.manifest.json,20220127,11,32611,32611,1,13,100.0,13/13,12.1,199.0,ok
SAR_Ship_Chip_20220127_UTM18N_EPSG32618_10m.manifest.json,20220127,18,32618,32618,1,153,100.0,153/153,0.04,193.0,ok
SAR_Ship_Chip_20220127_UTM19N_EPSG32619_10m.manifest.json,20220127,19,32619,32619,1,18,100.0,18/18,12.45,189.0,ok
SAR_Ship_Chip_20220128_UTM10N_EPSG32610_10m.manifest.json,20220128,10,32610,32610,1,106,100.0,106/106,0.2,181.5,ok
SAR_Ship_Chip_20220128_UTM14N_EPSG32614_10m.manifest.json,20220128,14,32614,32614,1,64,100.0,64/64,0.0,135.0,ok
SAR_Ship_Chip_20220128_UTM16N_EPSG32616_10m.manifest.json,20220128,16,32616,32616,1,10,100.0,10/10,0.0,35.0,ok
SAR_Ship_Chip_20220128_UTM17N_EPSG32617_10m.manifest.json,20220128,17,32617,32617,1,61,100.0,61/61,0.0,147.0,ok
SAR_Ship_Chip_20220128_UTM18N_EPSG32618_10m.manifest.json,20220128,18,32618,32618,1,1,100.0,1/1,14.2,306.0,ok
SAR_Ship_Chip_20220129_UTM04N_EPSG32604_10m.manifest.json,20220129,4,32604,32604,1,1,100.0,1/1,7.08,30.0,ok
SAR_Ship_Chip_20220129_UTM05N_EPSG32605_10m.manifest.json,20220129,5,32605,32605,1,1,100.0,1/1,0.0,37.0,ok
SAR_Ship_Chip_20220129_UTM12N_EPSG32612_10m.manifest.json,20220129,12,32612,32612,1,1,100.0,1/1,15.4,182.0,ok
SAR_Ship_Chip_20220129_UTM18N_EPSG32618_10m.manifest.json,20220129,18,32618,32618,1,11,100.0,11/11,0.05,131.0,ok
SAR_Ship_Chip_20220129_UTM19N_EPSG32619_10m.manifest.json,20220129,19,32619,32619,1,52,100.0,52/52,0.08,81.5,ok
SAR_Ship_Chip_20220129_UTM20N_EPSG32620_10m.manifest.json,20220129,20,32620,32620,1,2,100.0,2/2,12.65,136.5,ok
SAR_Ship_Chip_20220130_UTM10N_EPSG32610_10m.manifest.json,20220130,10,32610,32610,1,16,100.0,16/16,10.45,290.5,ok
SAR_Ship_Chip_20220130_UTM11N_EPSG32611_10m.manifest.json,20220130,11,32611,32611,1,115,100.0,115/115,0.0,199.0,ok
SAR_Ship_Chip_20220130_UTM14N_EPSG32614_10m.manifest.json,20220130,14,32614,32614,1,2,100.0,2/2,2.95,183.5,ok
SAR_Ship_Chip_20220130_UTM15N_EPSG32615_10m.manifest.json,20220130,15,32615,32615,1,389,100.0,389/389,0.0,158.0,ok
SAR_Ship_Chip_20220130_UTM17N_EPSG32617_10m.manifest.json,20220130,17,32617,32617,1,81,100.0,81/81,7.28,166.0,ok
SAR_Ship_Chip_20220131_UTM04N_EPSG32604_10m.manifest.json,20220131,4,32604,32604,1,20,100.0,20/20,0.0,39.5,ok
SAR_Ship_Chip_20220131_UTM17N_EPSG32617_10m.manifest.json,20220131,17,32617,32617,1,6,100.0,6/6,14.4,187.0,ok
SAR_Ship_Chip_20220131_UTM19N_EPSG32619_10m.manifest.json,20220131,19,32619,32619,1,6,100.0,6/6,5.86,117.5,ok
SAR_Ship_Chip_20220131_UTM20N_EPSG32620_10m.manifest.json,20220131,20,32620,32620,1,4,100.0,4/4,7.13,109.0,ok
SAR_Ship_Chip_20220201_UTM11N_EPSG32611_10m.manifest.json,20220201,11,32611,32611,1,23,100.0,23/23,0.09,186.0,ok
SAR_Ship_Chip_20220201_UTM16N_EPSG32616_10m.manifest.json,20220201,16,32616,32616,1,329,100.0,329/329,0.0,97.0,ok
SAR_Ship_Chip_20220201_UTM17N_EPSG32617_10m.manifest.json,20220201,17,32617,32617,1,9,100.0,9/9,0.0,36.0,ok
SAR_Ship_Chip_20220201_UTM18N_EPSG32618_10m.manifest.json,20220201,18,32618,32618,1,134,100.0,134/134,0.04,187.5,ok
SAR_Ship_Chip_20220202_UTM10N_EPSG32610_10m.manifest.json,20220202,10,32610,32610,1,78,100.0,78/78,0.0,180.0,ok
SAR_Ship_Chip_20220202_UTM16N_EPSG32616_10m.manifest.json,20220202,16,32616,32616,1,11,100.0,11/11,0.09,89.0,ok
SAR_Ship_Chip_20220202_UTM17N_EPSG32617_10m.manifest.json,20220202,17,32617,32617,1,14,100.0,14/14,10.81,244.0,ok
SAR_Ship_Chip_20220202_UTM20N_EPSG32620_10m.manifest.json,20220202,20,32620,32620,1,2,100.0,2/2,0.6,224.5,ok
SAR_Ship_Chip_20220203_UTM04N_EPSG32604_10m.manifest.json,20220203,4,32604,32604,1,21,100.0,21/21,0.0,40.0,ok
SAR_Ship_Chip_20220203_UTM18N_EPSG32618_10m.manifest.json,20220203,18,32618,32618,1,159,100.0,159/159,0.01,65.0,ok
SAR_Ship_Chip_20220203_UTM19N_EPSG32619_10m.manifest.json,20220203,19,32619,32619,1,7,100.0,7/7,12.18,193.0,ok
SAR_Ship_Chip_20220206_UTM15N_EPSG32615_10m.manifest.json,20220206,15,32615,32615,1,87,100.0,87/87,0.0,82.0,ok
SAR_Ship_Chip_20220206_UTM17N_EPSG32617_10m.manifest.json,20220206,17,32617,32617,1,24,100.0,24/24,0.04,66.5,ok
SAR_Ship_Chip_20220207_UTM16N_EPSG32616_10m.manifest.json,20220207,16,32616,32616,1,58,100.0,58/58,0.0,173.0,ok
SAR_Ship_Chip_20220207_UTM17N_EPSG32617_10m.manifest.json,20220207,17,32617,32617,1,7,100.0,7/7,13.6,190.0,ok
SAR_Ship_Chip_20220208_UTM04N_EPSG32604_10m.manifest.json,20220208,4,32604,32604,1,2,100.0,2/2,13.26,189.0,ok
SAR_Ship_Chip_20220208_UTM18N_EPSG32618_10m.manifest.json,20220208,18,32618,32618,1,153,100.0,153/153,0.01,197.0,ok
SAR_Ship_Chip_20220208_UTM19N_EPSG32619_10m.manifest.json,20220208,19,32619,32619,1,16,100.0,16/16,13.2,184.5,ok
SAR_Ship_Chip_20220209_UTM10N_EPSG32610_10m.manifest.json,20220209,10,32610,32610,1,73,100.0,73/73,1.33,189.0,ok
SAR_Ship_Chip_20220209_UTM14N_EPSG32614_10m.manifest.json,20220209,14,32614,32614,1,71,100.0,71/71,0.0,125.0,ok
SAR_Ship_Chip_20220209_UTM16N_EPSG32616_10m.manifest.json,20220209,16,32616,32616,1,7,100.0,7/7,0.0,34.0,ok
SAR_Ship_Chip_20220209_UTM17N_EPSG32617_10m.manifest.json,20220209,17,32617,32617,1,38,100.0,38/38,12.04,179.5,ok
SAR_Ship_Chip_20220210_UTM04N_EPSG32604_10m.manifest.json,20220210,4,32604,32604,1,3,100.0,3/3,7.9,38.0,ok
SAR_Ship_Chip_20220210_UTM05N_EPSG32605_10m.manifest.json,20220210,5,32605,32605,1,2,100.0,2/2,6.63,33.5,ok
SAR_Ship_Chip_20220210_UTM19N_EPSG32619_10m.manifest.json,20220210,19,32619,32619,1,34,100.0,34/34,3.41,148.0,ok
SAR_Ship_Chip_20220210_UTM20N_EPSG32620_10m.manifest.json,20220210,20,32620,32620,1,16,100.0,16/16,2.82,97.5,ok
SAR_Ship_Chip_20220211_UTM10N_EPSG32610_10m.manifest.json,20220211,10,32610,32610,1,10,100.0,10/10,10.85,270.5,ok
SAR_Ship_Chip_20220203_UTM20N_EPSG32620_10m.manifest.json,20220203,20,32620,32620,1,59,100.0,59/59,0.08,65.0,ok
SAR_Ship_Chip_20220204_UTM10N_EPSG32610_10m.manifest.json,20220204,10,32610,32610,1,168,100.0,168/168,0.0,183.0,ok
SAR_Ship_Chip_20220204_UTM15N_EPSG32615_10m.manifest.json,20220204,15,32615,32615,1,208,100.0,208/208,0.0,160.0,ok
SAR_Ship_Chip_20220204_UTM17N_EPSG32617_10m.manifest.json,20220204,17,32617,32617,1,302,100.0,302/302,0.0,55.5,ok
SAR_Ship_Chip_20220205_UTM04N_EPSG32604_10m.manifest.json,20220205,4,32604,32604,1,3,100.0,3/3,6.1,185.0,ok
SAR_Ship_Chip_20220205_UTM19N_EPSG32619_10m.manifest.json,20220205,19,32619,32619,1,39,100.0,39/39,0.1,70.0,ok
SAR_Ship_Chip_20220205_UTM20N_EPSG32620_10m.manifest.json,20220205,20,32620,32620,1,48,100.0,48/48,0.1,84.5,ok
SAR_Ship_Chip_20220206_UTM11N_EPSG32611_10m.manifest.json,20220206,11,32611,32611,1,121,100.0,121/121,0.0,200.0,ok
SAR_Ship_Chip_20220213_UTM16N_EPSG32616_10m.manifest.json,20220213,16,32616,32616,1,355,100.0,355/355,0.0,95.0,ok
SAR_Ship_Chip_20220213_UTM17N_EPSG32617_10m.manifest.json,20220213,17,32617,32617,1,8,100.0,8/8,0.0,39.0,ok
SAR_Ship_Chip_20220213_UTM18N_EPSG32618_10m.manifest.json,20220213,18,32618,32618,1,113,100.0,113/113,0.0,190.0,ok
SAR_Ship_Chip_20220213_UTM19N_EPSG32619_10m.manifest.json,20220213,19,32619,32619,1,3,100.0,3/3,6.36,293.0,ok
SAR_Ship_Chip_20220214_UTM10N_EPSG32610_10m.manifest.json,20220214,10,32610,32610,1,75,100.0,75/75,0.0,180.0,ok
SAR_Ship_Chip_20220214_UTM16N_EPSG32616_10m.manifest.json,20220214,16,32616,32616,1,7,100.0,7/7,0.08,92.0,ok
SAR_Ship_Chip_20220214_UTM17N_EPSG32617_10m.manifest.json,20220214,17,32617,32617,1,25,100.0,25/25,12.9,183.0,ok
SAR_Ship_Chip_20220215_UTM04N_EPSG32604_10m.manifest.json,20220215,4,32604,32604,1,30,100.0,30/30,0.0,59.5,ok
SAR_Ship_Chip_20220211_UTM11N_EPSG32611_10m.manifest.json,20220211,11,32611,32611,1,112,100.0,112/112,0.0,194.0,ok
SAR_Ship_Chip_20220211_UTM14N_EPSG32614_10m.manifest.json,20220211,14,32614,32614,1,4,100.0,4/4,4.6,107.0,ok
SAR_Ship_Chip_20220211_UTM15N_EPSG32615_10m.manifest.json,20220211,15,32615,32615,1,393,100.0,393/393,0.0,182.0,ok
SAR_Ship_Chip_20220211_UTM17N_EPSG32617_10m.manifest.json,20220211,17,32617,32617,1,203,100.0,203/203,0.0,146.0,ok
SAR_Ship_Chip_20220212_UTM04N_EPSG32604_10m.manifest.json,20220212,4,32604,32604,1,27,100.0,27/27,0.0,47.0,ok
SAR_Ship_Chip_20220212_UTM17N_EPSG32617_10m.manifest.json,20220212,17,32617,32617,1,9,100.0,9/9,14.3,183.0,ok
SAR_Ship_Chip_20220212_UTM19N_EPSG32619_10m.manifest.json,20220212,19,32619,32619,1,8,100.0,8/8,10.58,58.0,ok
SAR_Ship_Chip_20220213_UTM11N_EPSG32611_10m.manifest.json,20220213,11,32611,32611,1,24,100.0,24/24,0.0,164.0,ok
SAR_Ship_Chip_20220215_UTM11N_EPSG32611_10m.manifest.json,20220215,11,32611,32611,1,2,100.0,2/2,16.05,224.0,ok
SAR_Ship_Chip_20220215_UTM12N_EPSG32612_10m.manifest.json,20220215,12,32612,32612,1,2,100.0,2/2,12.4,206.5,ok
SAR_Ship_Chip_20220215_UTM18N_EPSG32618_10m.manifest.json,20220215,18,32618,32618,1,158,100.0,158/158,0.01,52.0,ok
SAR_Ship_Chip_20220215_UTM19N_EPSG32619_10m.manifest.json,20220215,19,32619,32619,1,1,100.0,1/1,8.32,38.0,ok
SAR_Ship_Chip_20220215_UTM20N_EPSG32620_10m.manifest.json,20220215,20,32620,32620,1,63,100.0,63/63,0.1,92.0,ok
SAR_Ship_Chip_20220216_UTM10N_EPSG32610_10m.manifest.json,20220216,10,32610,32610,1,155,100.0,155/155,0.0,179.0,ok
SAR_Ship_Chip_20220216_UTM14N_EPSG32614_10m.manifest.json,20220216,14,32614,32614,1,1,100.0,1/1,0.0,115.0,ok
SAR_Ship_Chip_20220216_UTM15N_EPSG32615_10m.manifest.json,20220216,15,32615,32615,1,226,100.0,226/226,0.0,180.0,ok
SAR_Ship_Chip_20220218_UTM18N_EPSG32618_10m.manifest.json,20220218,18,32618,32618,1,11,100.0,11/11,14.6,260.0,ok
SAR_Ship_Chip_20220219_UTM05N_EPSG32605_10m.manifest.json,20220219,5,32605,32605,1,5,100.0,5/5,5.0,37.0,ok
SAR_Ship_Chip_20220219_UTM15N_EPSG32615_10m.manifest.json,20220219,15,32615,32615,1,2,100.0,2/2,0.0,168.5,ok
SAR_Ship_Chip_20220219_UTM16N_EPSG32616_10m.manifest.json,20220219,16,32616,32616,1,58,100.0,58/58,0.0,108.0,ok
SAR_Ship_Chip_20220219_UTM17N_EPSG32617_10m.manifest.json,20220219,17,32617,32617,1,16,100.0,16/16,14.1,187.5,ok
SAR_Ship_Chip_20220220_UTM04N_EPSG32604_10m.manifest.json,20220220,4,32604,32604,1,1,100.0,1/1,11.4,299.0,ok
SAR_Ship_Chip_20220220_UTM11N_EPSG32611_10m.manifest.json,20220220,11,32611,32611,1,4,100.0,4/4,14.34,216.0,ok
SAR_Ship_Chip_20220220_UTM18N_EPSG32618_10m.manifest.json,20220220,18,32618,32618,1,158,100.0,158/158,0.06,182.5,ok
SAR_Ship_Chip_20220216_UTM16N_EPSG32616_10m.manifest.json,20220216,16,32616,32616,1,2,100.0,2/2,0.04,127.5,ok
SAR_Ship_Chip_20220216_UTM17N_EPSG32617_10m.manifest.json,20220216,17,32617,32617,1,268,100.0,268/268,0.0,55.0,ok
SAR_Ship_Chip_20220217_UTM05N_EPSG32605_10m.manifest.json,20220217,5,32605,32605,1,1,100.0,1/1,12.77,189.0,ok
SAR_Ship_Chip_20220217_UTM19N_EPSG32619_10m.manifest.json,20220217,19,32619,32619,1,47,100.0,47/47,0.0,65.0,ok
SAR_Ship_Chip_20220217_UTM20N_EPSG32620_10m.manifest.json,20220217,20,32620,32620,1,42,100.0,42/42,0.18,82.5,ok
SAR_Ship_Chip_20220218_UTM11N_EPSG32611_10m.manifest.json,20220218,11,32611,32611,1,139,100.0,139/139,0.0,200.0,ok
SAR_Ship_Chip_20220218_UTM15N_EPSG32615_10m.manifest.json,20220218,15,32615,32615,1,88,100.0,88/88,0.0,50.0,ok
SAR_Ship_Chip_20220218_UTM17N_EPSG32617_10m.manifest.json,20220218,17,32617,32617,1,41,100.0,41/41,0.19,198.0,ok
SAR_Ship_Chip_20220220_UTM19N_EPSG32619_10m.manifest.json,20220220,19,32619,32619,1,17,100.0,17/17,11.9,176.0,ok
SAR_Ship_Chip_20220221_UTM10N_EPSG32610_10m.manifest.json,20220221,10,32610,32610,1,94,100.0,94/94,0.01,182.5,ok
SAR_Ship_Chip_20220221_UTM14N_EPSG32614_10m.manifest.json,20220221,14,32614,32614,1,66,100.0,66/66,0.0,81.5,ok
SAR_Ship_Chip_20220221_UTM16N_EPSG32616_10m.manifest.json,20220221,16,32616,32616,1,8,100.0,8/8,0.0,44.0,ok
SAR_Ship_Chip_20220221_UTM17N_EPSG32617_10m.manifest.json,20220221,17,32617,32617,1,60,100.0,60/60,0.0,103.0,ok
SAR_Ship_Chip_20220222_UTM18N_EPSG32618_10m.manifest.json,20220222,18,32618,32618,1,13,100.0,13/13,0.0,37.0,ok
SAR_Ship_Chip_20220222_UTM19N_EPSG32619_10m.manifest.json,20220222,19,32619,32619,1,80,100.0,80/80,0.18,81.5,ok
SAR_Ship_Chip_20220223_UTM10N_EPSG32610_10m.manifest.json,20220223,10,32610,32610,1,4,100.0,4/4,6.06,205.5,ok
SAR_Ship_Chip_20220225_UTM11N_EPSG32611_10m.manifest.json,20220225,11,32611,32611,1,20,100.0,20/20,0.0,73.0,ok
SAR_Ship_Chip_20220225_UTM15N_EPSG32615_10m.manifest.json,20220225,15,32615,32615,1,1,100.0,1/1,0.0,304.0,ok
SAR_Ship_Chip_20220225_UTM16N_EPSG32616_10m.manifest.json,20220225,16,32616,32616,1,189,100.0,189/189,0.03,89.0,ok
SAR_Ship_Chip_20220225_UTM17N_EPSG32617_10m.manifest.json,20220225,17,32617,32617,1,8,100.0,8/8,0.0,85.0,ok
